Name,2010,2012,2014,2016
Alabama,171889,305360,477249,954498
Alaska,366915,192876,559791,1119582
Arizona,161698,167019,328717,657434
Arkansas,225047,167890,392937,785874
California,181019,375244,556263,1112526
Colorado,343408,325563,668971,1337942
Connecticut,207191,261050,468241,936482
Delaware,214378,197962,412340,824680
District of Columbia,154294,292296,446590,893180
Florida,370712,169713,540425,1080850
Georgia,269743,366190,635933,1271866
Hawaii,235919,186506,422425,844850
Idaho,148467,320955,469422,938844
Illinois,360164,171889,532053,1064106
Indiana,148298,366915,515213,1030426
Iowa,340282,161698,501980,1003960
Kansas,344325,225047,569372,1138744
Kentucky,187453,181019,368472,736944
Louisiana,305360,343408,648768,1297536
Maine,192876,207191,400067,800134
Maryland,167019,214378,381397,762794
Massachusetts,167890,154294,322184,644368
Michigan,375244,370712,745956,1491912
Minnesota,325563,269743,595306,1190612
Mississippi,261050,235919,496969,993938
Missouri,197962,148467,346429,692858
Montana,292296,360164,652460,1304920
Nebraska,169713,148298,318011,636022
Nevada,366190,340282,706472,1412944
New Hampshire,186506,344325,530831,1061662
New Jersey,320955,187453,508408,1016816
New Mexico,199857,199857,399714,799428
New York,364050,364050,728100,1456200
North Carolina,343249,343249,686498,1372996
North Dakota,178921,178921,357842,715684
Ohio,387823,387823,775646,1551292
Oklahoma,257672,257672,515344,1030688
Oregon,233726,233726,467452,934904
Pennsylvania,51114,51114,102228,204456
Rhode Island,175125,175125,350250,700500
South Carolina,219089,219089,438178,876356
South Dakota,208980,208980,417960,835920
Tennessee,93812,93812,187624,375248
Texas,335840,335840,671680,1343360
Utah,78393,78393,156786,313572
Vermont,336011,336011,672022,1344044
Virginia,365321,365321,730642,1461284
Washington,300150,300150,600300,1200600
West Virginia,109914,109914,219828,439656
Wisconsin,200250,200250,400500,801000
Wyoming,338413,338413,676826,1353652
Puerto Rico,154843,154843,309686,619372